topology,layout,permutation,route_status,paths,routed_paths,failed_paths,drc_violation_count,crossing_count,braid_pair_count,max_pair_crossing_count,repeated_crossing_pairs,topology_wiring_um,physical_wiring_um,wiring_delta_um,topology_worst_il_db,physical_worst_il_db,worst_il_delta_db,avg_il_delta_db,grid_pitch_um,grid_merge_tol_um,min_spacing_um,mrr_keepout_um,port_escape_um,crossing_penalty_um,turn_guard_um,turn_timing_penalty_um,backtrack_penalty_um,hairpin_penalty_um,loss_aware_cost,capped_ripup_bounded_only,prop_loss_db_per_um,bend_loss_db_per_bend,crossing_loss_db_per_cross,repeated_crossing_loss_db,jog_penalty_db,bend_placement_penalty_db,max_astar_pops,ripup_max_astar_pops,local_repair_max_shift_tracks,route_window_max_detour_tracks,effective_route_window_slack_um,grid_margin_tracks,stage_pitch_um,wire_pitch_um,x_start_um,x_end_um,astar_calls,ripup_passes,ripup_passes_executed,early_stop_enabled,early_stopped,n_logical,layer,perm_idx,seed,runtime_s,failure_rate
waksman_14x14,default,7-8-3-11-10-13-1-12-5-6-2-0-4-9,failed,14,10,4,0,134,31,9,I0-I1:2;I0-I2:3;I0-I3:2;I0-I7:2;I0-I8:5;I0-I9:5;I0-I10:3;I0-I13:4;I1-I2:3;I1-I3:6;I1-I4:4;I1-I7:4;I1-I13:2;I2-I3:6;I2-I4:2;I2-I7:2;I2-I8:2;I2-I9:2;I2-I10:3;I2-I13:2;I3-I4:9;I3-I7:4;I3-I13:3;I4-I7:6;I4-I13:3;I8-I9:8;I8-I10:7;I8-I13:6;I9-I10:5;I9-I13:2;I10-I13:4,15518.000000,20760.982086,5242.982086,5.597429,8.970033,3.372605,2.341196,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,270,6,5,True,True,14,physical,2,42,1433.590261,0.2857142857142857
waksman_14x14,default,6-13-2-11-3-8-10-7-0-4-9-12-5-1,failed,14,10,4,0,140,29,8,I1-I3:7;I1-I4:3;I1-I5:3;I1-I6:3;I3-I5:5;I3-I6:7;I3-I10:7;I3-I11:6;I4-I5:2;I4-I6:4;I4-I9:2;I4-I12:4;I4-I13:3;I5-I6:8;I5-I10:6;I5-I11:2;I5-I13:3;I6-I10:5;I6-I11:4;I9-I10:2;I9-I11:4;I9-I12:4;I9-I13:5;I10-I11:6;I10-I12:5;I10-I13:3;I11-I12:3;I11-I13:5;I12-I13:5,15518.000000,20971.420141,5453.420141,6.574096,8.950033,2.375938,2.521384,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,317,6,6,True,True,14,physical,3,42,1346.671538,0.2857142857142857
waksman_14x14,default,4-8-6-2-7-12-0-1-3-11-5-9-10-13,failed,14,10,4,0,148,37,9,I3-I5:2;I3-I6:7;I3-I7:5;I3-I8:4;I3-I9:4;I3-I10:2;I3-I11:4;I3-I12:6;I5-I6:5;I5-I7:5;I5-I12:5;I5-I13:4;I6-I7:8;I6-I8:2;I6-I9:2;I6-I10:2;I7-I8:4;I7-I9:2;I7-I10:2;I7-I11:4;I7-I12:2;I7-I13:2;I8-I9:6;I8-I10:4;I8-I11:4;I8-I12:2;I8-I13:4;I9-I10:3;I9-I11:7;I9-I12:9;I9-I13:2;I10-I11:4;I10-I12:2;I10-I13:2;I11-I12:6;I11-I13:2;I12-I13:4,15518.000000,22599.083847,7081.083847,6.735430,9.214787,2.479357,2.835717,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,423,6,7,True,False,14,physical,4,42,1882.403046,0.2857142857142857
waksman_14x14,default,10-0-3-8-12-11-9-2-5-7-4-6-1-13,failed,14,11,3,0,171,40,9,I0-I1:3;I0-I2:5;I0-I3:3;I0-I4:4;I0-I6:3;I0-I13:2;I1-I2:8;I1-I3:4;I1-I4:2;I1-I6:2;I1-I7:6;I1-I9:2;I1-I10:2;I1-I12:6;I1-I13:2;I2-I3:6;I2-I4:4;I2-I6:2;I2-I7:9;I2-I9:2;I2-I10:2;I2-I12:3;I3-I4:6;I3-I6:6;I3-I7:3;I3-I13:2;I4-I6:9;I4-I7:5;I4-I13:6;I6-I7:5;I6-I13:2;I7-I9:2;I7-I10:2;I7-I12:3;I9-I10:7;I9-I12:3;I9-I13:2;I10-I12:5;I10-I13:4;I12-I13:4,15518.000000,24403.119223,8885.119223,6.686763,10.119030,3.432267,3.061567,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,387,6,7,True,False,14,physical,5,42,1628.657399,0.21428571428571427
waksman_14x14,default,0-6-5-1-4-12-13-7-11-3-8-2-10-9,failed,14,9,5,0,105,25,9,I1-I2:7;I1-I4:7;I1-I5:2;I1-I6:2;I1-I8:2;I1-I9:5;I1-I10:4;I1-I13:2;I2-I4:3;I2-I5:2;I2-I6:2;I2-I8:2;I2-I10:2;I2-I13:2;I4-I5:4;I4-I6:4;I4-I9:3;I4-I13:2;I5-I6:4;I8-I9:7;I8-I10:9;I8-I13:7;I9-I10:2;I9-I13:2;I10-I13:8,15518.000000,18883.676802,3365.676802,6.068097,8.637913,2.569816,2.228928,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,454,6,7,True,False,14,physical,6,42,1872.450141,0.35714285714285715
waksman_14x14,default,10-4-8-7-1-9-2-6-5-11-3-0-12-13,failed,14,10,4,0,147,37,11,I0-I1:3;I0-I4:3;I0-I9:6;I0-I12:2;I0-I13:6;I1-I4:7;I1-I6:3;I1-I7:10;I1-I9:2;I1-I10:3;I1-I11:3;I1-I12:2;I1-I13:2;I4-I6:6;I4-I7:10;I4-I9:2;I4-I10:4;I4-I11:3;I4-I12:2;I4-I13:2;I6-I7:6;I6-I9:2;I6-I10:4;I6-I11:3;I6-I13:2;I7-I9:2;I7-I13:2;I9-I10:5;I9-I11:5;I9-I12:2;I9-I13:4;I10-I11:11;I10-I12:2;I10-I13:2;I11-I12:2;I11-I13:2;I12-I13:4,15518.000000,21689.610417,6171.610417,6.827430,8.791909,1.964480,2.855122,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,430,6,7,True,False,14,physical,7,42,1462.415413,0.2857142857142857
waksman_14x14,default,0-1-11-8-13-9-5-3-12-4-2-7-10-6,failed,14,10,4,0,130,34,9,I0-I1:8;I0-I2:4;I0-I3:4;I0-I4:4;I0-I6:2;I0-I8:2;I0-I11:2;I0-I12:2;I0-I13:2;I1-I2:4;I1-I3:2;I1-I4:2;I1-I6:2;I1-I12:2;I1-I13:2;I2-I3:9;I2-I4:4;I2-I6:3;I2-I8:2;I2-I12:5;I3-I4:4;I3-I6:3;I3-I8:2;I3-I12:2;I4-I6:5;I6-I11:4;I6-I12:2;I6-I13:8;I8-I11:3;I8-I12:3;I8-I13:3;I11-I12:2;I11-I13:9;I12-I13:5,15518.000000,20595.902453,5077.902453,5.959430,8.257029,2.297599,2.221380,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,397,6,7,True,True,14,physical,8,42,1586.615533,0.2857142857142857
waksman_14x14,default,10-4-13-1-11-12-0-7-8-2-3-5-6-9,failed,14,11,3,0,161,39,10,I0-I2:4;I0-I3:3;I0-I5:4;I0-I7:3;I0-I8:5;I0-I13:7;I2-I5:3;I2-I6:3;I2-I13:3;I3-I5:2;I3-I6:3;I3-I7:2;I3-I8:2;I3-I11:2;I3-I12:2;I3-I13:2;I5-I6:7;I5-I7:3;I5-I8:3;I5-I13:3;I6-I7:8;I6-I8:2;I6-I10:4;I6-I11:2;I6-I12:2;I6-I13:4;I7-I8:4;I7-I10:3;I7-I12:3;I7-I13:2;I8-I10:3;I8-I11:3;I8-I13:4;I10-I11:6;I10-I12:4;I10-I13:4;I11-I12:10;I11-I13:6;I12-I13:6,15518.000000,23254.871443,7736.871443,5.989429,9.592193,3.602764,2.702977,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,197,6,5,True,True,14,physical,9,42,873.825403,0.21428571428571427
spanke_benes_14x14,default,8-12-7-6-13-11-5-2-9-3-4-0-1-10,routed,14,14,0,0,124,16,9,I0-I1:4;I0-I2:9;I0-I5:2;I0-I8:6;I1-I4:2;I2-I3:9;I2-I8:2;I3-I6:5;I6-I7:3;I6-I10:3;I7-I9:6;I7-I12:3;I8-I12:3;I8-I13:2;I9-I10:4;I11-I12:4,41538.000000,61913.521601,20375.521601,6.816423,13.727857,6.911434,4.962217,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,2675.000000,42,6,2,True,False,14,physical,0,42,100.176034,0.0
spanke_benes_14x14,default,2-5-7-9-6-11-4-12-8-10-3-1-13-0,routed,14,14,0,0,137,17,12,I0-I1:10;I0-I6:8;I0-I10:4;I0-I11:3;I1-I2:4;I1-I4:12;I1-I6:9;I2-I3:6;I2-I4:11;I2-I8:6;I3-I5:4;I3-I8:5;I3-I9:4;I5-I7:4;I5-I9:3;I6-I10:3;I7-I12:2,41538.000000,62176.663254,20638.663254,7.147623,16.198597,9.050973,5.153380,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,2675.000000,50,6,1,True,False,14,physical,1,42,89.984585,0.0
spanke_benes_14x14,default,7-8-3-11-10-13-1-12-5-6-2-0-4-9,routed,14,14,0,0,128,17,12,I0-I1:12;I0-I2:9;I0-I9:3;I1-I3:2;I1-I4:6;I1-I13:2;I2-I6:7;I2-I8:4;I2-I10:5;I2-I12:4;I3-I4:5;I3-I5:2;I3-I7:2;I6-I10:6;I6-I11:5;I8-I9:4;I8-I12:3,41538.000000,62128.924281,20590.924281,6.950723,14.414865,7.464142,5.036918,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,2675.000000,66,6,3,True,False,14,physical,2,42,269.291636,0.0
spanke_benes_14x14,default,6-13-2-11-3-8-10-7-0-4-9-12-5-1,failed,14,13,1,0,100,15,8,I0-I1:2;I0-I3:2;I0-I4:7;I0-I5:4;I0-I7:6;I0-I9:5;I3-I6:3;I3-I11:2;I4-I9:8;I5-I6:2;I5-I7:5;I5-I10:4;I6-I10:3;I8-I13:2;I9-I12:2,41538.000000,57682.729640,16144.729640,7.081990,14.227790,7.145800,4.720343,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,2675.000000,113,6,7,True,True,14,physical,3,42,1111.790184,0.07142857142857142
spanke_benes_14x14,default,4-8-6-2-7-12-0-1-3-11-5-9-10-13,routed,14,14,0,0,168,22,14,I0-I1:2;I0-I2:8;I0-I3:5;I0-I8:11;I0-I10:8;I1-I4:11;I1-I5:2;I1-I9:2;I1-I11:8;I2-I4:14;I2-I10:7;I3-I7:13;I3-I8:12;I4-I10:5;I4-I11:4;I5-I9:3;I5-I13:4;I6-I7:14;I9-I12:3;I9-I13:2;I11-I12:4;I12-I13:2,41538.000000,62945.291585,21407.291585,7.016357,15.313914,8.297557,5.699613,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,2675.000000,69,6,1,True,False,14,physical,4,42,143.831615,0.0
spanke_benes_14x14,default,10-0-3-8-12-11-9-2-5-7-4-6-1-13,routed,14,14,0,0,143,22,11,I0-I3:5;I0-I4:2;I0-I5:4;I0-I6:3;I1-I2:10;I1-I7:10;I1-I12:4;I2-I3:8;I2-I7:11;I2-I8:4;I2-I10:6;I3-I6:4;I3-I9:3;I4-I5:3;I4-I13:4;I5-I13:2;I7-I12:3;I8-I9:2;I8-I10:5;I8-I11:4;I9-I11:5;I12-I13:2,41538.000000,62369.990666,20831.990666,7.213257,16.832230,9.618973,5.278142,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,2675.000000,60,6,2,True,False,14,physical,5,42,121.831308,0.0
spanke_benes_14x14,default,0-6-5-1-4-12-13-7-11-3-8-2-10-9,routed,14,14,0,0,151,18,22,I0-I1:2;I0-I2:2;I0-I3:22;I1-I2:15;I1-I5:4;I1-I7:12;I2-I4:15;I3-I4:10;I3-I9:4;I3-I11:6;I4-I9:7;I5-I6:2;I7-I8:2;I7-I10:6;I7-I13:2;I9-I11:5;I10-I12:2;I10-I13:2,41538.000000,62611.437603,21073.437603,7.278890,17.451279,10.172389,5.408705,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,2675.000000,62,6,1,True,False,14,physical,6,42,106.186770,0.0
spanke_benes_14x14,default,10-4-8-7-1-9-2-6-5-11-3-0-12-13,failed,14,13,1,0,145,21,14,I0-I5:7;I0-I9:8;I1-I2:2;I1-I3:4;I1-I4:3;I1-I6:7;I1-I7:2;I1-I8:8;I1-I10:5;I2-I3:9;I2-I5:10;I3-I5:4;I3-I7:7;I4-I6:14;I4-I10:2;I5-I9:4;I6-I10:6;I7-I8:7;I9-I12:6;I9-I13:2;I12-I13:4,41538.000000,58582.526117,17044.526117,7.016357,14.877914,7.861557,5.548466,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,2675.000000,118,6,4,True,True,14,physical,7,42,853.033486,0.07142857142857142
spanke_benes_14x14,default,0-1-11-8-13-9-5-3-12-4-2-7-10-6,routed,14,14,0,0,140,20,26,I0-I1:26;I1-I2:2;I1-I3:6;I1-I6:2;I1-I7:6;I1-I10:8;I2-I3:3;I2-I4:2;I2-I5:3;I2-I8:2;I3-I5:6;I3-I6:3;I3-I11:3;I5-I12:2;I6-I7:3;I6-I9:7;I6-I11:4;I6-I13:2;I7-I9:8;I7-I10:7,41538.000000,62219.539364,20681.539364,7.410157,18.705378,11.295221,5.200220,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,2675.000000,56,6,1,True,False,14,physical,8,42,90.299141,0.0
spanke_benes_14x14,default,10-4-13-1-11-12-0-7-8-2-3-5-6-9,failed,14,13,1,0,120,16,10,I0-I1:7;I0-I2:2;I0-I4:4;I1-I3:9;I1-I7:4;I1-I10:7;I1-I11:6;I3-I9:10;I4-I5:2;I7-I8:4;I7-I11:5;I7-I12:5;I7-I13:2;I8-I13:2;I9-I10:8;I11-I12:4,41538.000000,58850.203070,17312.203070,6.905990,14.859300,7.953310,5.193108,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,2675.000000,80,6,4,True,True,14,physical,9,42,550.584513,0.07142857142857142
spanke_benes_rect_14x14,default,8-12-7-6-13-11-5-2-9-3-4-0-1-10,routed,14,14,0,0,118,19,8,I0-I1:2;I0-I2:5;I0-I8:4;I1-I4:2;I1-I5:3;I2-I3:5;I2-I5:2;I3-I6:3;I4-I5:3;I5-I13:3;I6-I8:2;I6-I10:3;I7-I9:4;I7-I12:3;I8-I13:8;I9-I10:4;I10-I13:2;I11-I12:2;I12-I13:2,25368.000000,46544.118921,21176.118921,4.378190,10.034827,5.656637,5.004088,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1520.000000,35,6,1,True,False,14,physical,0,42,54.251803,0.0
spanke_benes_rect_14x14,default,2-5-7-9-6-11-4-12-8-10-3-1-13-0,routed,14,14,0,0,139,21,10,I0-I1:6;I0-I6:4;I0-I10:2;I0-I11:3;I1-I2:2;I1-I4:8;I1-I6:5;I2-I3:2;I2-I4:7;I2-I8:8;I3-I8:7;I3-I9:8;I4-I5:2;I5-I7:8;I5-I9:7;I6-I7:2;I6-I10:3;I7-I12:10;I8-I9:2;I9-I12:2;I10-I12:2,25368.000000,47037.172060,21669.172060,4.314190,10.561838,6.247648,5.352382,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1520.000000,52,6,1,True,False,14,physical,1,42,67.793785,0.0
spanke_benes_rect_14x14,default,7-8-3-11-10-13-1-12-5-6-2-0-4-9,routed,14,14,0,0,128,23,8,I0-I1:8;I0-I2:3;I0-I9:3;I1-I4:2;I1-I13:4;I2-I3:2;I2-I6:3;I2-I8:2;I2-I10:3;I2-I12:4;I3-I4:5;I3-I7:6;I4-I5:2;I4-I13:5;I5-I7:5;I6-I7:2;I6-I10:4;I6-I11:3;I8-I9:6;I8-I12:3;I9-I13:2;I10-I12:2;I12-I13:4,25368.000000,46825.375583,21457.375583,4.339524,10.135625,5.796101,5.174268,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1520.000000,45,6,1,True,False,14,physical,2,42,63.825830,0.0
spanke_benes_rect_14x14,default,6-13-2-11-3-8-10-7-0-4-9-12-5-1,routed,14,14,0,0,130,21,8,I0-I1:2;I0-I4:3;I0-I7:6;I0-I12:5;I2-I3:2;I2-I4:8;I2-I8:3;I2-I13:3;I3-I6:3;I3-I11:4;I4-I5:2;I4-I9:6;I5-I7:7;I5-I10:6;I6-I10:7;I6-I11:4;I8-I9:2;I8-I13:2;I9-I10:2;I9-I12:4;I10-I11:4,25368.000000,46804.397711,21436.397711,4.365523,10.179336,5.813813,5.197343,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1520.000000,48,6,1,True,False,14,physical,3,42,64.192479,0.0
spanke_benes_rect_14x14,default,4-8-6-2-7-12-0-1-3-11-5-9-10-13,routed,14,14,0,0,152,24,12,I0-I1:2;I0-I2:2;I0-I3:3;I0-I8:7;I0-I10:6;I1-I4:7;I1-I11:6;I2-I4:8;I2-I10:7;I3-I7:7;I3-I8:6;I4-I5:2;I4-I11:2;I5-I9:7;I5-I13:8;I6-I7:8;I7-I8:2;I8-I9:2;I8-I10:2;I9-I12:9;I9-I13:4;I10-I11:4;I11-I12:12;I12-I13:4,25368.000000,47757.698630,22389.698630,4.300858,11.021495,6.720637,5.629957,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1520.000000,69,6,1,True,False,14,physical,4,42,96.975104,0.0
spanke_benes_rect_14x14,default,10-0-3-8-12-11-9-2-5-7-4-6-1-13,routed,14,14,0,0,137,24,8,I0-I5:4;I0-I6:5;I1-I2:4;I1-I7:6;I1-I12:2;I2-I3:4;I2-I7:7;I2-I8:2;I2-I10:6;I3-I5:2;I3-I6:4;I3-I9:5;I4-I5:7;I4-I13:8;I6-I13:2;I7-I12:3;I8-I9:2;I8-I10:5;I8-I11:6;I9-I11:5;I9-I13:2;I10-I11:2;I11-I13:2;I12-I13:2,25368.000000,47065.902152,21697.902152,4.326857,10.186209,5.859352,5.326129,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1520.000000,53,6,1,True,False,14,physical,5,42,76.542924,0.0
spanke_benes_rect_14x14,default,0-6-5-1-4-12-13-7-11-3-8-2-10-9,routed,14,14,0,0,149,18,12,I0-I1:2;I0-I3:12;I1-I2:9;I1-I7:8;I2-I4:9;I2-I7:2;I3-I4:4;I3-I9:2;I3-I11:6;I4-I5:2;I4-I9:7;I5-I6:8;I5-I8:7;I7-I10:10;I8-I12:7;I9-I11:5;I10-I13:10;I12-I13:11,25368.000000,47170.472978,21802.472978,4.339524,10.563584,6.224060,5.496425,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1520.000000,63,6,1,True,False,14,physical,6,42,89.628077,0.0
spanke_benes_rect_14x14,default,10-4-8-7-1-9-2-6-5-11-3-0-12-13,routed,14,14,0,0,148,21,18,I0-I5:5;I0-I9:6;I1-I3:2;I1-I6:3;I1-I8:6;I1-I10:5;I2-I3:7;I2-I5:6;I3-I7:5;I4-I5:2;I4-I6:8;I4-I11:3;I5-I9:6;I6-I7:2;I6-I10:4;I7-I8:7;I7-I9:2;I8-I9:2;I9-I12:12;I10-I12:2;I12-I13:18,25368.000000,47467.464097,22099.464097,4.326857,11.143132,6.816274,5.541709,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1520.000000,58,6,1,True,False,14,physical,7,42,75.519281,0.0
spanke_benes_rect_14x14,default,0-1-11-8-13-9-5-3-12-4-2-7-10-6,routed,14,14,0,0,140,18,14,I0-I1:14;I1-I3:4;I1-I7:4;I1-I10:6;I2-I8:6;I2-I12:5;I3-I5:6;I3-I11:5;I4-I8:5;I5-I12:6;I6-I9:7;I6-I13:8;I7-I9:8;I7-I10:5;I8-I12:3;I10-I11:2;I11-I12:4;I11-I13:7,25368.000000,47133.800391,21765.800391,4.300858,10.436678,6.135820,5.374043,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1520.000000,60,6,1,True,False,14,physical,8,42,88.482766,0.0
spanke_benes_rect_14x14,default,10-4-13-1-11-12-0-7-8-2-3-5-6-9,routed,14,14,0,0,132,18,8,I0-I1:3;I0-I4:4;I0-I13:3;I1-I3:3;I1-I10:7;I1-I11:6;I2-I5:3;I3-I6:7;I3-I9:8;I4-I5:6;I6-I7:2;I7-I8:6;I7-I12:5;I8-I13:6;I9-I10:6;I10-I11:2;I11-I12:8;I12-I13:4,25368.000000,47118.543730,21750.543730,4.326857,10.111755,5.784898,5.270435,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,1520.000000,71,6,3,True,False,14,physical,9,42,293.733682,0.0
padded_benes_16x16,default,8-13-7-6-14-12-5-2-9-3-4-11-0-1-10,failed,15,9,6,0,116,27,13,I0-I5:2;I0-I6:3;I0-I7:3;I0-I8:6;I0-I11:6;I3-I5:4;I3-I6:3;I3-I7:3;I3-I8:2;I3-I11:2;I5-I6:5;I5-I7:5;I5-I8:3;I5-I11:3;I6-I7:13;I6-I8:4;I6-I11:2;I7-I8:2;I7-I11:2;I7-I12:3;I7-I13:3;I8-I11:4;I8-I12:3;I8-I13:3;I11-I12:3;I11-I13:3;I12-I13:12,18671.000000,21337.353756,2666.353756,6.706763,9.232078,2.525315,1.940523,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,469,6,5,True,True,15,physical,0,42,1231.775360,0.4
padded_benes_16x16,default,2-12-9-7-4-6-5-10-13-8-11-3-1-14-0,failed,15,10,5,0,174,37,10,I1-I2:7;I1-I4:3;I1-I5:5;I1-I7:7;I1-I9:3;I1-I10:5;I1-I12:3;I2-I4:3;I2-I5:3;I2-I7:6;I2-I9:5;I2-I10:6;I2-I12:3;I2-I14:3;I4-I5:10;I4-I7:6;I4-I9:2;I4-I10:4;I4-I12:5;I4-I14:5;I5-I7:2;I5-I9:2;I5-I10:4;I5-I11:3;I5-I12:3;I5-I14:3;I7-I9:3;I7-I10:6;I9-I10:4;I9-I11:5;I9-I12:3;I10-I11:7;I10-I12:5;I10-I14:5;I11-I12:5;I11-I14:3;I12-I14:9,18671.000000,25277.650158,6606.650158,6.455430,10.782621,4.327191,3.226230,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,412,6,5,True,True,15,physical,1,42,1687.039629,0.3333333333333333
padded_benes_16x16,default,7-8-3-11-10-14-1-13-5-6-2-0-12-4-9,failed,15,11,4,0,214,44,10,I0-I3:4;I0-I4:2;I0-I5:2;I0-I7:2;I0-I8:9;I0-I9:7;I0-I11:3;I3-I4:9;I3-I5:8;I3-I6:3;I3-I7:4;I3-I10:5;I3-I11:5;I3-I12:2;I4-I5:8;I4-I6:7;I4-I7:8;I4-I11:3;I4-I12:2;I5-I6:7;I5-I7:9;I5-I8:3;I5-I9:3;I5-I10:5;I5-I11:3;I5-I12:5;I6-I7:6;I6-I8:2;I6-I9:2;I6-I10:4;I6-I11:3;I6-I12:2;I7-I8:3;I7-I12:7;I8-I9:10;I8-I10:3;I8-I11:5;I8-I12:2;I9-I10:7;I9-I11:3;I9-I12:4;I10-I11:7;I10-I12:4;I11-I12:2,18551.000000,28274.021827,9723.021827,6.322763,12.087329,5.764566,3.853368,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,False,0.002,0.005,0.1,0.0,0.0,0.0,40000,20000,16,8,69.0,16,105.0,36.0,20.0,785.000000,439,6,5,True,True,15,physical,2,42,1572.508312,0.26666666666666666
